1,b,b,l,b,2,2,b,b,b,N/A,N/A
2,b,b,b,b,b,b,0,b,0,N/A,N/A
3,b,2,l,2,l,2,2,2,b,N/A,N/A
4,l,2,l,2,l,l,l,l,l,N/A,N/A
5,2,l,l,l,l,2,l,l,l,l,l
6,l,l,l,l,l,l,0,l,2,l,l
7,b,2,2,2,2,l,2,2,b,2,2
8,l,l,l,2,2,l,l,l,l,2,l
9,0,b,2,b,b,b,b,b,b,b,b
10,b,2,l,2,2,l,2,l,l,2,2
11,b,2,2,b,b,b,b,b,b,b,b
12,l,l,l,l,0,2,l,l,l,l,l
13,l,l,l,l,l,l,l,l,l,l,l
14,l,l,l,l,0,b,0,b,b,2,2
15,l,l,l,l,0,b,l,b,0,2,0
16,2,2,2,2,l,l,2,2,2,b,2
17,l,2,2,2,b,2,2,l,l,l,l
18,l,2,2,2,2,2,2,b,0,b,b
19,2,2,l,2,b,l,l,2,b,2,l
20,l,l,l,l,l,l,l,l,l,l,l
21,b,2,2,2,2,2,2,2,b,b,b
22,b,l,2,2,2,2,2,l,b,2,2
23,b,2,2,2,l,2,2,l,2,2,2
24,b,2,2,b,b,b,2,b,b,b,b
25,b,2,b,b,b,b,b,b,b,b,b
26,l,2,2,2,l,2,0,l,2,2,2
27,l,2,l,l,2,l,2,l,l,2,2
28,0,l,l,l,l,l,0,l,l,2,l
29,l,l,l,2,b,l,0,l,l,l,l
